"Method","beta0.x","beta1.x","beta2.x","beta0.y","beta1.y","beta2.y"
"naive","0.0781366312204812","0.225985958807885","0.177631235689529","0.0338991130521104","0.0290219515054188","0.0261488159260704"
"cc","-0.0353080377775786","0.193395592251955","0.239372593364874","0.0701878541170732","0.0449496507006089","0.0429963105809341"
"oracle","-0.0307753888362491","0.170788263692796","0.242224248536087","0.0346802354675734","0.0280574494226995","0.029286529734253"
"naive","0.0376434238871048","0.182758520042446","0.197418531254671","0.0334315973942972","0.0279300788581848","0.0259035310045614"
"cc","-0.0953196000574894","0.22017516018755","0.246943317104753","0.0708305662285669","0.0400450915620962","0.0438535231241681"
"oracle","-0.0288387707792167","0.15212214821077","0.266585042563691","0.0341019532585875","0.0277221910138865","0.0295456448383044"
"naive","0.0410765223240325","0.159691634392459","0.234944058318832","0.0327345881151516","0.0274337386803866","0.0261634154957167"
"cc","-0.0584047906886297","0.16234753113788","0.303624530187194","0.0693763662330193","0.0424706145203117","0.0441468531114126"
"oracle","-0.00808817939916741","0.206753400070368","0.148786511861039","0.0356893665220543","0.0304259208999908","0.0318525952044399"
"naive","0.0302427313951165","0.209892629269745","0.130680621547443","0.034900797296803","0.0302026042681062","0.0282095445577638"
"cc","0.0229607112181981","0.214440381294783","0.107270658459057","0.0719839994690733","0.0453767731987379","0.0453083498165657"
"oracle","-0.0241110052180932","0.185526048875134","0.223513405198669","0.0346765251991436","0.0286191768558956","0.0292584268059008"
"naive","0.035470999897797","0.199241396602463","0.178237681210535","0.0336934034957614","0.028450226311153","0.0258811921304181"
"cc","-0.0667351164190824","0.207807071673699","0.220034417044567","0.0664310465212057","0.0413069096219646","0.0414022387187415"
"oracle","0.0178880906848421","0.180030493082525","0.201489449774376","0.0350813403730847","0.0297301442302391","0.0296684086813387"
"naive","0.0716413159000453","0.183545135618001","0.181534281470233","0.0338616163916598","0.0294345139320509","0.0262971821835844"
"cc","0.113671024843553","0.179316996644498","0.158280197624001","0.0733996783239807","0.0462947134215058","0.0463067269986933"
"oracle","0.00676604365613869","0.179247534069797","0.195489278221734","0.0346038651680094","0.0291350764500774","0.0299517299653696"
"naive","0.0585296369791314","0.187002595745012","0.168928099925277","0.0333738781577375","0.0287960544569905","0.0264607355198876"
"cc","-0.042876913893726","0.225042879717004","0.213231356810956","0.0743146089474839","0.0474368424259446","0.0469951550314653"
"oracle","0.00951397294794743","0.210729582799134","0.182168189394579","0.03524062538496","0.0301618532367272","0.0312045496188364"
"naive","0.0614868055137886","0.221480850680351","0.148759553225635","0.0338745618738798","0.0298162644127883","0.0274708440481589"
"cc","-0.0193306878287445","0.240971634412391","0.187590373036914","0.0709764204493473","0.0453687476801124","0.0464928556660714"
"oracle","0.00180886581438916","0.255356030547205","0.16806494989382","0.0335767118999905","0.0300802647343615","0.0283616530460352"
"naive","0.0444326928464141","0.262844488946086","0.142261340293222","0.0328352303974769","0.0298377256698905","0.0252214767622088"
"cc","0.0294562056064327","0.219497368795001","0.199375757155797","0.0639645194818562","0.0419593881426006","0.0415180673836649"
"oracle","-0.0567528750009587","0.166302285463722","0.172028784639013","0.0359331944369582","0.0294945038639931","0.0304715957686262"
"naive","-0.00683408010042135","0.178949986235566","0.133071477228881","0.034243738676485","0.0292435250804632","0.0268933912360009"
"cc","-0.218473510091192","0.205459390967146","0.244855276696098","0.0704278062892841","0.0420164580165831","0.0428981828797696"
"oracle","0.0550691372244183","0.16729135316504","0.200915731981796","0.0334953856652696","0.0306120207443733","0.0302610115155832"
"naive","0.10695876342867","0.17657825077056","0.172180683942249","0.0325661451022895","0.0301997925944508","0.0266804556021651"
"cc","0.122244866727969","0.140213383386452","0.16161844083979","0.0675904654491597","0.0463339783911046","0.0449962656780374"
"oracle","-0.0330138814162777","0.225320521011358","0.205330019070249","0.0344110219316346","0.02944434854812","0.0289305212020385"
"naive","0.0201691779517726","0.236169367246053","0.174577318990755","0.0332869210988301","0.0291218566393389","0.0258102964892174"
"cc","-0.0380804968302235","0.226306549956792","0.214035406151619","0.0707813560236841","0.0444656833606377","0.0426531803070514"
"oracle","-0.0701220761302144","0.222763989603736","0.295375298247552","0.0350887729067212","0.0319163111549451","0.0317389999923194"
"naive","0.0106948216872777","0.229940501798089","0.263382013332521","0.0341442423376659","0.0314101105573021","0.0275992337151068"
"cc","0.130940116961061","0.188778408490711","0.202299643036834","0.0686792305445275","0.0465186467188018","0.0477514766088925"
"oracle","0.0243459319644436","0.140323082901612","0.240418381531178","0.0337594370986587","0.0286826846839054","0.0273192516087222"
"naive","0.0909041886092063","0.152000657941316","0.197888628062308","0.0326395386981107","0.0286187596555658","0.0243691535001198"
"cc","0.00598110195017234","0.11503010099717","0.246547380868562","0.0674797639214372","0.0437237882629748","0.0412550795308603"
"oracle","0.011107755264417","0.151800415617827","0.265214936817678","0.0348091836474537","0.0306895078185991","0.0313156182206041"
"naive","0.0809031384560503","0.162251573140907","0.231353909054412","0.0334924510757164","0.0301917769640423","0.027450527711891"
"cc","0.130282281278816","0.116388794689729","0.210699665224767","0.0713115890516594","0.046509378439427","0.0484121562223165"
"oracle","0.0174627816046693","0.207726837546825","0.179660434937912","0.0336098989541733","0.0291102159128355","0.0291252440040721"
"naive","0.0680274123158409","0.214782787545771","0.155157222604213","0.0323389736231011","0.0287653834553295","0.0256611888112696"
"cc","0.0590064141804422","0.204345995239333","0.152148949134322","0.0696770941277035","0.0457122005663393","0.0420529075605212"
"oracle","-0.00785257679431963","0.189877101818925","0.148086950548834","0.034973869408802","0.0288985602202924","0.0301128678380663"
"naive","0.0320211258264206","0.19684468109977","0.125525267530466","0.0334200499347345","0.028562985555625","0.0266522132308047"
"cc","-0.0086285229998812","0.186089378365471","0.145079133007514","0.070743782838019","0.0427153625023753","0.0442084808747355"
"oracle","-0.0154161461563581","0.199991564741006","0.200163645844323","0.0340385943812119","0.0296444764894238","0.0295480310296827"
"naive","0.0373422377814134","0.209714712871886","0.167615210645855","0.0329546287778614","0.0293599492690505","0.02605993712467"
"cc","-0.0860331505873484","0.246292975580158","0.197125357742014","0.067138743785391","0.0444669974062122","0.0428384386816877"
"oracle","0.00219225428918442","0.212998234467297","0.209605436910868","0.0332629089095641","0.0282292819504988","0.0287180472940945"
"naive","0.055643122295539","0.222628539438214","0.177573433886602","0.0319289151822179","0.0279487978873274","0.02546825651415"
"cc","0.0285250468970144","0.202185052955659","0.203497470029384","0.0606345347603217","0.0395152821741579","0.039743827413137"
"oracle","-0.0376191348284543","0.211116666944636","0.202888048989628","0.0355867311511101","0.0318791385551834","0.03068447349287"
"naive","0.0157059992137721","0.219533460855436","0.174330409579504","0.0340567296476919","0.0315598921418001","0.0271092570191104"
"cc","0.0518318680160956","0.159838416891942","0.151179427200503","0.0735358683440593","0.0473762315366537","0.0463709913710995"
"oracle","0.0414585405612566","0.187639443238845","0.158975518244453","0.0344834736841562","0.0283839572607482","0.0290683533615405"
"naive","0.0832192281373769","0.193275732839773","0.134210565230829","0.0331344604268373","0.0281576973042928","0.0254283408418781"
"cc","-0.0128934128214972","0.271040105429396","0.118254856146353","0.0725351030068671","0.042291801699734","0.0447829112544694"
"oracle","-0.0142768342492981","0.208190647051829","0.22508943911124","0.0337227348611417","0.02877367163721","0.0295055447761232"
"naive","0.0480148649224403","0.221754596138357","0.184117134039536","0.0326941436225762","0.0284731684798043","0.0258927847703701"
"cc","-0.0154918776502419","0.202382317132261","0.232671687407912","0.07384749252885","0.0456268362504438","0.0478484339542027"
"oracle","-0.05836374316863","0.255955116594938","0.197772471291587","0.0327938521463704","0.028973522464636","0.0297956683678632"
"naive","-0.00565467699128881","0.267638058679897","0.165481856531969","0.0318256972978724","0.0285432384725113","0.0263476576039558"
"cc","-0.0176070620993774","0.23183924722531","0.189318865153401","0.0693548059288628","0.0443334098520356","0.0464323635655859"
"oracle","0.0298020865797464","0.225634676826309","0.185706951912018","0.0351732964774516","0.0301474843226802","0.030317737847533"
"naive","0.0806855178160199","0.2389969073145","0.144166666825141","0.0340226758067592","0.0299585624870731","0.0269459118606312"
"cc","0.0348639373739682","0.237093279269044","0.155337818875767","0.0685989396955795","0.0458073081328047","0.0435135030067012"
"oracle","0.0227085334972832","0.149064883577543","0.210268014592556","0.0324518900153427","0.0275262482590413","0.028081916908971"
"naive","0.0758598774157491","0.160039035211589","0.174955261199272","0.0317522333044788","0.0272788203672106","0.0249337227491416"
"cc","0.0610494165063577","0.139006020663424","0.185264055102169","0.068220338198076","0.0414809150350835","0.0424532229074042"
"oracle","0.0115834309435424","0.165626483380457","0.198940117614542","0.0340471478674687","0.0289789812060134","0.0286633610079894"
"naive","0.0673064036713667","0.172856640163984","0.178298002499441","0.0327768742011928","0.0285360983272809","0.0252446116269991"
"cc","0.0376158546340685","0.18476774978005","0.185357973422569","0.0709473062536616","0.043369311454072","0.0449866467983458"
"oracle","0.0218958047109609","0.204814946263824","0.162069462502261","0.0332635989905193","0.0288527242660193","0.0296741016158934"
"naive","0.0655040645327629","0.215780232423137","0.129606939363537","0.0325405362771086","0.0285391121259124","0.0262308874341478"
"cc","-0.0228120889640832","0.189848927277646","0.195190084130082","0.0709922734585331","0.0443937238932727","0.0452455596601054"
"oracle","-0.00761067927569046","0.205350847244991","0.186588521091852","0.034230996456475","0.0293894904492872","0.0285202737845921"
"naive","0.0393515989118026","0.214285432276376","0.154677413036273","0.033337367696798","0.0292716221081879","0.0255859019550409"
"cc","0.0738107728745777","0.152891733274531","0.175252076917696","0.0634930952986499","0.0409328137502852","0.0400767274845291"
"oracle","0.0441979053301112","0.167319846048457","0.188895976163242","0.0364659030939696","0.030540041021517","0.0309313778178293"
"naive","0.0979188773080239","0.174433093805936","0.162931097554189","0.0352796107042494","0.0302024895939882","0.0273001860086235"
"cc","0.0633042734318093","0.166967586782105","0.192418215265556","0.0772378570990188","0.0475620350363339","0.0479106488649931"
"oracle","-0.04032882621442","0.255734324036496","0.18394703459777","0.0352767650777558","0.0304691541722561","0.0292925673913959"
"naive","0.00892796373396494","0.262288789035765","0.15854802263374","0.0341914040250534","0.0301886675878452","0.0257676711998769"
"cc","-0.0843650475552669","0.281476331754774","0.179533589073915","0.0654623411535644","0.0408386123299621","0.0410074087819322"
"oracle","-0.0205335176816377","0.218783896410663","0.196155761599438","0.0342040505828186","0.0288048482726343","0.0296088134674317"
"naive","0.0311076928608731","0.23085172688188","0.159025321977384","0.0329071168025058","0.0284971999811246","0.0260207619139054"
"cc","-0.0193992743709785","0.160825264722691","0.238148726730903","0.0720377857614982","0.0440831395267462","0.0463142707658749"
"oracle","0.0899126743546876","0.155049815851134","0.21188844663897","0.0349034249025303","0.0307394751947051","0.0299590891455722"
"naive","0.145354027936747","0.162862939041752","0.187543784271414","0.0334830726624635","0.0302400688333052","0.0261215625909059"
"cc","-0.0137081876421705","0.24588554411346","0.231794800038135","0.074108956349932","0.0475891298247514","0.0447059537682229"
"oracle","-0.0575499413815892","0.194163037758859","0.195856338275844","0.0349200645617084","0.0310390325952261","0.0304307983197013"
"naive","-0.00404924383933215","0.207424960147395","0.160181888399261","0.0337879817205638","0.0306243372237483","0.0268351975740338"
"cc","0.051152843460242","0.154692635558205","0.16162279043093","0.0703210112953675","0.0474772778779687","0.0454218226820551"
"oracle","-0.0213841406459628","0.169043349096522","0.248571221537407","0.0333902916256148","0.0280726392432331","0.0285859806114064"
"naive","0.0437927465632458","0.179429747873908","0.215173873107102","0.032322492084118","0.0277197997206331","0.0252349599097045"
"cc","0.114927390779343","0.0894900942560342","0.236199602873066","0.0652076545029322","0.0417141673884352","0.041312253264408"
